user_id,date,sessions,screen_time_min,country
614,2024-02-05,5,25.51,UK
17,2024-01-07,2,53.51,USA
780,2024-02-01,1,53.62,USA
182,2024-03-07,1,92.4,Germany
884,2024-02-08,5,101.33,UK
536,2024-01-24,2,15.9,USA
541,2024-03-26,2,69.74,USA
171,2024-03-10,2,92.6,Poland
409,2024-03-28,3,95.41,USA
740,2024-03-27,5,22.02,Poland
378,2024-02-23,1,65.43,Poland
188,2024-02-07,2,103.62,UK
858,2024-03-14,5,41.63,France
230,2024-03-20,1,53.89,Poland
833,2024-03-15,3,97.5,UK
852,2024-02-01,4,15.27,Germany
119,2024-02-14,1,103.84,Poland
156,2024-03-01,1,40.78,France
784,2024-03-10,1,5.17,Germany
687,2024-03-28,4,31.93,Poland
465,2024-02-22,2,15.29,Poland
104,2024-02-20,4,15.62,France
604,2024-03-16,1,84.68,USA
698,2024-02-25,3,29.61,France
972,2024-01-27,1,112.5,UK
795,2024-02-07,3,64.39,UK
502,2024-03-02,5,57.91,France
693,2024-01-18,3,54.94,France
682,2024-03-04,1,84.65,France
699,2024-03-17,4,57.01,France
175,2024-01-30,1,19.79,France
734,2024-02-18,1,106.22,Poland
745,2024-02-10,5,54.27,Germany
674,2024-01-13,2,13.51,UK
421,2024-02-03,1,65.88,UK
134,2024-01-25,5,79.44,Germany
391,2024-03-06,4,36.69,France
992,2024-01-18,5,97.04,Germany
736,2024-01-05,5,82.02,France
501,2024-01-19,3,79.79,UK
665,2024-02-11,2,53.39,USA
33,2024-01-18,2,115.62,UK
55,2024-02-01,4,36.53,UK
954,2024-01-21,5,71.44,USA
519,2024-01-10,4,40.54,Germany
756,2024-02-06,4,90.65,Poland
825,2024-02-18,2,10.5,France
638,2024-03-26,2,10.28,France
12,2024-01-13,2,98.25,UK
528,2024-02-24,1,54.94,USA
720,2024-01-17,5,44.24,UK
555,2024-01-09,4,74.87,UK
373,2024-03-28,5,85.72,Germany
484,2024-02-13,4,28.14,France
973,2024-03-18,4,26.32,Poland
647,2024-02-15,4,115.19,USA
228,2024-01-08,4,72.81,Poland
623,2024-02-06,3,49.86,USA
307,2024-01-19,3,97.17,France
457,2024-03-03,1,65.39,Germany
160,2024-02-15,2,32.79,Poland
331,2024-03-11,4,28.77,USA
776,2024-01-26,5,50.64,UK
225,2024-02-15,3,103.89,France
983,2024-02-15,2,12.07,Germany
729,2024-03-15,1,30.13,UK
504,2024-01-14,2,107.71,Germany
456,2024-03-25,4,19.0,USA
45,2024-03-03,2,77.41,UK
214,2024-03-12,4,29.55,Germany
59,2024-01-03,3,74.67,France
644,2024-01-28,3,49.06,Poland
616,2024-01-29,4,16.69,Poland
195,2024-03-27,5,71.98,UK
925,2024-01-18,3,83.55,France
489,2024-02-04,5,83.23,France
157,2024-03-17,4,78.26,Germany
610,2024-03-16,4,62.53,UK
226,2024-02-16,3,64.74,France
412,2024-01-05,5,78.1,Germany
205,2024-03-15,4,84.38,France
79,2024-02-28,3,80.31,UK
124,2024-03-15,4,72.5,France
471,2024-02-28,2,22.92,France
940,2024-02-16,2,29.22,France
218,2024-01-13,3,34.93,Poland
516,2024-03-18,4,110.76,USA
602,2024-03-29,3,92.33,UK
104,2024-02-02,1,68.58,Poland
393,2024-03-02,3,33.99,USA
631,2024-03-19,3,17.75,France
645,2024-01-16,2,108.36,France
824,2024-02-13,2,107.66,Poland
608,2024-02-27,4,17.73,Germany
980,2024-01-06,3,96.68,UK
434,2024-03-29,3,56.36,USA
331,2024-01-15,4,42.26,France
143,2024-01-04,5,90.0,UK
800,2024-02-25,4,75.65,France
540,2024-03-04,2,94.7,France
278,2024-03-08,2,13.55,France
233,2024-02-03,3,41.64,UK
529,2024-02-25,2,41.72,Poland
571,2024-02-01,4,42.92,UK
90,2024-01-09,3,62.79,UK
492,2024-03-03,4,37.55,Germany
199,2024-03-12,4,56.1,Germany
362,2024-03-18,3,47.29,Poland
441,2024-02-02,5,89.56,Germany
26,2024-03-27,2,74.4,Poland
25,2024-01-21,1,80.17,France
394,2024-02-24,1,29.22,France
507,2024-03-16,1,42.43,UK
301,2024-02-26,2,7.43,France
339,2024-01-02,5,17.46,Germany
267,2024-01-13,4,35.48,USA
461,2024-01-04,3,12.53,UK
693,2024-03-24,5,74.3,Poland
456,2024-02-19,1,119.78,France
360,2024-02-17,2,16.59,UK
68,2024-03-18,2,99.44,UK
863,2024-01-30,3,18.66,UK
412,2024-01-29,4,82.04,France
971,2024-01-08,5,78.96,Poland
491,2024-01-12,5,108.81,UK
833,2024-02-10,5,18.1,UK
49,2024-01-26,4,41.28,UK
687,2024-02-19,4,15.44,France
564,2024-01-02,4,51.85,Germany
102,2024-02-24,3,109.83,Poland
216,2024-02-25,2,94.88,UK
438,2024-01-14,1,88.13,UK
700,2024-01-06,4,66.3,UK
569,2024-03-21,2,106.6,France
559,2024-03-29,4,56.69,Germany
159,2024-03-01,1,22.21,UK
489,2024-01-12,4,101.32,UK
686,2024-01-13,2,37.16,France
242,2024-01-19,3,11.17,Poland
794,2024-02-13,1,19.49,Poland
753,2024-03-29,2,75.04,Germany
882,2024-02-28,5,74.81,Poland
5,2024-02-06,5,34.92,UK
596,2024-01-25,5,88.63,France
820,2024-01-16,3,93.97,UK
361,2024-02-07,4,110.86,UK
459,2024-02-12,4,72.27,Germany
248,2024-03-27,4,94.63,Poland
566,2024-01-14,3,91.61,Poland
673,2024-01-06,5,34.65,Poland
946,2024-03-29,4,40.68,UK
422,2024-01-23,3,60.03,France
923,2024-02-29,3,7.19,France
738,2024-01-12,2,39.2,UK
15,2024-01-13,4,59.5,USA
736,2024-01-06,5,17.43,UK
573,2024-03-03,1,19.52,Poland
122,2024-02-07,3,58.27,UK
277,2024-02-19,2,89.06,USA
558,2024-02-21,1,100.88,UK
453,2024-02-09,3,67.83,Poland
390,2024-01-08,2,59.6,Germany
294,2024-03-01,4,49.19,France
574,2024-01-08,2,27.19,USA
598,2024-02-03,3,21.85,Germany
446,2024-03-19,4,96.07,France
210,2024-02-29,5,58.48,Germany
590,2024-02-26,2,95.89,UK
714,2024-02-15,1,85.97,UK
302,2024-01-22,4,27.3,France
909,2024-03-27,4,63.69,France
223,2024-02-09,5,56.06,UK
734,2024-02-14,2,53.75,UK
3,2024-02-24,1,67.4,France
990,2024-02-20,5,117.94,France
518,2024-03-26,2,98.48,France
93,2024-01-05,1,108.93,Poland
520,2024-01-13,1,8.41,Poland
428,2024-01-28,3,21.14,UK
493,2024-03-24,1,14.75,Poland
235,2024-03-20,2,35.27,USA
620,2024-03-02,5,55.82,UK
161,2024-03-27,5,78.84,USA
721,2024-01-24,3,62.6,Germany
752,2024-01-07,2,108.87,USA
331,2024-02-07,1,113.08,Germany
333,2024-02-06,3,23.8,USA
50,2024-03-08,4,103.08,Germany
523,2024-02-11,2,60.4,Germany
863,2024-03-26,3,57.13,UK
668,2024-01-05,5,95.27,France
492,2024-03-04,3,15.71,France
582,2024-02-19,4,106.49,UK
681,2024-03-27,2,82.15,Germany
272,2024-01-15,3,105.66,France
580,2024-03-13,1,119.36,France
867,2024-02-22,2,64.57,USA
252,2024-01-25,3,15.73,Poland
560,2024-03-29,3,24.15,UK
696,2024-03-25,2,42.22,Poland
832,2024-01-09,5,16.91,Germany
699,2024-02-07,1,98.76,USA
90,2024-01-22,2,39.14,France
446,2024-03-27,1,117.23,USA
332,2024-02-18,1,85.8,UK
139,2024-03-08,2,24.94,Germany
357,2024-01-15,3,59.74,USA
601,2024-03-05,5,58.69,USA
274,2024-02-23,1,61.64,USA
19,2024-01-30,1,66.6,France
983,2024-01-20,3,8.58,Germany
311,2024-02-02,2,83.92,France
870,2024-03-26,5,61.03,USA
886,2024-03-17,1,95.96,France
978,2024-01-07,1,98.77,France
154,2024-01-08,2,31.51,UK
390,2024-01-28,3,10.57,Poland
260,2024-02-14,4,85.87,Poland
620,2024-03-13,3,117.44,UK
883,2024-03-29,1,56.37,UK
797,2024-03-20,1,34.86,France
571,2024-03-14,5,23.02,France
125,2024-01-11,3,38.06,Germany
354,2024-01-31,4,42.71,Poland
273,2024-01-12,5,53.75,France
619,2024-03-18,4,80.37,Germany
811,2024-02-20,5,36.41,Poland
245,2024-02-13,3,10.86,Germany
848,2024-02-19,1,47.93,Germany
450,2024-01-17,4,103.4,UK
930,2024-02-04,3,62.31,USA
247,2024-01-01,4,115.95,USA
520,2024-01-29,3,62.92,USA
141,2024-02-20,5,36.73,Germany
362,2024-03-04,3,27.23,France
8,2024-01-04,5,84.87,USA
478,2024-03-27,1,66.68,France
352,2024-01-28,5,74.46,Poland
996,2024-01-16,2,91.84,USA
495,2024-03-03,1,88.48,Germany
606,2024-03-16,3,9.99,UK
833,2024-02-22,3,97.3,Germany
427,2024-03-25,2,66.26,France
39,2024-01-17,3,50.05,Poland
593,2024-02-09,1,66.81,Germany
187,2024-01-13,1,75.43,UK
596,2024-02-21,5,22.19,UK
600,2024-02-27,4,53.0,Poland
754,2024-02-06,3,43.59,USA
854,2024-03-19,2,45.3,Germany
93,2024-03-16,1,15.5,Germany
86,2024-03-01,1,23.38,UK
44,2024-03-19,1,23.61,France
137,2024-02-03,4,47.92,Germany
421,2024-03-10,4,107.87,UK
74,2024-01-17,3,28.69,France
548,2024-01-20,2,52.86,USA
613,2024-03-13,4,40.84,USA
988,2024-02-28,5,95.55,UK
512,2024-03-09,4,10.76,UK
156,2024-03-27,1,27.6,USA
938,2024-02-02,2,29.22,UK
255,2024-03-18,3,119.19,Poland
171,2024-01-17,4,70.64,Germany
981,2024-02-26,1,20.98,Poland
728,2024-03-23,5,36.3,France
170,2024-01-01,5,24.3,UK
764,2024-01-13,3,19.33,UK
872,2024-01-27,3,96.68,France
322,2024-03-10,4,62.01,Germany
567,2024-02-28,3,77.59,USA
456,2024-01-06,1,43.09,Poland
944,2024-01-23,1,68.67,Germany
603,2024-01-10,1,34.62,USA
790,2024-02-20,4,40.42,USA
613,2024-01-19,4,80.01,UK
155,2024-02-20,3,22.29,France
889,2024-03-27,4,75.98,UK
349,2024-03-08,1,103.01,France
451,2024-03-24,2,18.85,UK
876,2024-03-23,1,108.21,Poland
653,2024-02-11,2,14.14,UK
173,2024-02-26,3,45.12,Poland
10,2024-03-08,5,75.21,Germany
740,2024-02-07,4,69.33,Germany
265,2024-03-02,4,16.08,UK
438,2024-01-07,1,96.88,Germany
760,2024-03-11,1,116.91,USA
247,2024-02-19,2,25.84,Poland
667,2024-02-21,4,107.94,France
546,2024-01-26,3,69.03,Poland
499,2024-01-26,1,112.63,UK
129,2024-01-19,4,25.25,Germany
672,2024-01-09,5,96.08,Germany
601,2024-03-01,2,11.87,USA
605,2024-01-20,1,106.57,Germany
327,2024-02-19,1,82.53,UK
753,2024-03-20,3,47.58,UK
835,2024-03-21,1,26.9,France
980,2024-01-22,4,98.9,Poland
404,2024-01-13,4,74.37,Poland
629,2024-01-12,4,46.45,Poland
606,2024-01-10,5,56.04,France
675,2024-03-05,5,100.05,France
611,2024-01-30,1,43.98,France
625,2024-01-08,5,15.31,USA
359,2024-01-21,5,109.8,France
603,2024-01-22,3,49.54,Germany
858,2024-01-18,5,45.06,USA
718,2024-03-06,2,28.51,Germany
17,2024-02-17,2,108.2,Poland
274,2024-02-13,2,30.01,UK
685,2024-01-09,1,78.22,Poland
116,2024-03-07,4,106.29,France
861,2024-02-23,3,9.02,UK
980,2024-01-26,1,100.31,Poland
693,2024-03-25,4,52.22,USA
91,2024-01-26,3,80.67,France
82,2024-02-03,3,47.83,Poland
324,2024-01-08,3,84.98,UK
961,2024-01-10,2,34.24,Germany
114,2024-02-17,2,7.52,Poland
769,2024-02-24,2,114.0,USA
58,2024-02-23,3,6.88,UK
154,2024-03-18,3,99.77,Poland
877,2024-02-09,2,24.45,Germany
404,2024-01-15,3,50.11,France
628,2024-03-21,2,99.59,France
855,2024-01-18,2,28.68,France
266,2024-01-23,2,104.56,UK
315,2024-03-02,4,62.24,Germany
715,2024-02-15,3,47.11,Germany
41,2024-03-27,1,81.18,Poland
105,2024-02-08,2,44.26,France
901,2024-01-15,1,44.94,UK
890,2024-02-22,4,89.36,France
193,2024-03-28,3,40.63,France
401,2024-03-04,2,28.09,Poland
278,2024-03-03,2,97.88,Poland
354,2024-03-20,2,97.62,Poland
749,2024-01-16,1,62.22,USA
937,2024-03-10,4,65.57,USA
733,2024-03-06,3,85.05,UK
580,2024-01-13,4,63.57,UK
709,2024-02-16,2,52.96,Poland
256,2024-01-09,4,119.41,Germany
651,2024-03-03,1,21.98,UK
824,2024-02-03,5,73.16,USA
947,2024-03-21,5,106.87,USA
661,2024-01-29,3,84.03,France
99,2024-02-06,3,106.31,Poland
588,2024-02-12,4,43.68,Germany
282,2024-03-26,3,36.28,Poland
883,2024-03-04,1,102.9,USA
403,2024-01-24,2,50.32,Germany
109,2024-03-11,2,86.61,UK
700,2024-02-03,4,21.99,France
199,2024-02-17,2,91.92,USA
303,2024-01-12,4,68.13,France
327,2024-01-23,3,35.89,Poland
154,2024-03-19,3,61.87,Germany
552,2024-01-13,1,85.15,Poland
645,2024-03-27,2,6.37,France
405,2024-02-14,1,78.31,USA
462,2024-03-05,5,67.28,France
132,2024-02-16,1,30.33,USA
791,2024-02-27,4,91.59,France
874,2024-01-05,4,39.9,Poland
84,2024-03-17,1,36.84,France
399,2024-01-05,3,59.19,UK
754,2024-02-29,5,82.76,Poland
628,2024-01-21,1,111.82,France
109,2024-01-24,3,21.26,France
221,2024-01-18,1,50.59,Germany
904,2024-01-21,2,12.7,Poland
553,2024-02-23,4,92.23,Germany
368,2024-01-10,2,56.49,Poland
147,2024-01-24,2,86.3,USA
112,2024-03-25,5,42.05,Poland
615,2024-03-29,3,102.1,Poland
558,2024-02-29,4,66.51,France
924,2024-02-26,2,113.51,UK
494,2024-01-23,4,14.06,Poland
505,2024-01-22,3,64.14,Germany
475,2024-03-08,1,93.14,UK
836,2024-02-03,2,74.02,Poland
890,2024-03-10,3,7.67,UK
271,2024-01-28,4,116.82,USA
995,2024-02-08,3,39.3,UK
421,2024-02-11,1,33.67,USA
897,2024-01-23,3,60.85,UK
707,2024-03-10,4,67.35,UK
367,2024-03-20,2,93.12,Germany
280,2024-01-02,2,50.23,Germany
283,2024-01-24,5,55.6,France
40,2024-01-17,4,66.52,UK
959,2024-03-05,5,50.35,USA
189,2024-03-10,5,110.17,UK
164,2024-03-09,1,102.89,Poland
994,2024-02-29,4,57.32,USA
989,2024-02-19,2,5.02,Poland
536,2024-01-12,4,108.61,France
536,2024-02-16,1,19.3,Poland
4,2024-03-07,4,33.12,France
835,2024-03-05,4,22.52,France
290,2024-01-27,5,25.68,France
953,2024-02-17,4,97.33,Poland
433,2024-03-28,5,71.64,France
471,2024-03-02,5,114.95,France
181,2024-02-13,3,31.62,Germany
248,2024-01-19,1,60.85,UK
628,2024-02-28,5,117.4,France
279,2024-01-08,4,100.04,USA
877,2024-02-24,5,88.79,USA
581,2024-02-16,5,26.73,Germany
863,2024-01-02,5,93.48,Poland
254,2024-02-08,2,44.97,Poland
181,2024-02-14,2,66.01,Poland
830,2024-02-01,2,75.05,France
681,2024-03-05,2,75.08,Poland
825,2024-02-07,3,88.55,Poland
509,2024-03-17,5,81.1,UK
761,2024-01-11,3,12.86,France
700,2024-01-10,4,57.59,France
566,2024-02-28,1,81.36,USA
326,2024-03-30,3,39.04,USA
357,2024-02-24,2,41.0,UK
825,2024-01-20,2,19.33,Germany
650,2024-03-21,4,53.14,France
680,2024-01-17,5,118.49,USA
391,2024-03-08,1,37.81,Poland
615,2024-01-05,3,66.12,France
934,2024-02-29,5,90.47,France
85,2024-01-23,5,6.55,France
317,2024-02-15,3,108.55,USA
212,2024-02-21,3,49.45,UK
515,2024-01-10,3,104.95,USA
384,2024-02-15,3,9.48,Poland
691,2024-01-28,2,21.75,Poland
342,2024-02-12,5,42.09,Germany
815,2024-01-26,5,44.73,USA
964,2024-02-24,2,102.5,USA
988,2024-02-17,5,6.29,Germany
844,2024-01-29,3,78.73,Germany
38,2024-01-27,1,20.1,France
511,2024-01-18,5,99.67,France
420,2024-02-29,1,94.54,Poland
751,2024-03-14,1,62.49,UK
169,2024-03-09,2,29.46,Poland
965,2024-03-14,4,77.97,USA
909,2024-01-21,5,22.97,UK
343,2024-01-24,2,26.85,France
826,2024-01-03,2,77.07,Germany
306,2024-03-02,1,118.99,Germany
542,2024-01-02,5,107.47,Poland
702,2024-03-06,2,73.21,USA
869,2024-02-11,3,66.93,USA
537,2024-02-03,2,119.81,Germany
112,2024-02-11,3,67.95,Poland
411,2024-01-20,4,53.31,Poland
947,2024-03-08,3,109.6,France
206,2024-02-14,3,31.93,France
185,2024-03-15,1,16.22,France
382,2024-02-11,2,77.92,UK
496,2024-02-16,4,16.02,Poland
379,2024-01-05,2,47.91,Poland
47,2024-03-29,3,53.71,France
886,2024-02-18,3,67.97,Germany
740,2024-02-06,2,119.04,France
551,2024-02-03,4,30.41,UK
528,2024-03-13,4,48.21,Germany
504,2024-03-10,1,20.21,Poland
22,2024-01-18,3,74.88,UK
213,2024-03-18,3,88.68,UK
310,2024-01-19,1,60.44,Germany
661,2024-03-18,2,33.27,France
968,2024-02-09,3,76.4,France
753,2024-01-17,2,67.0,USA
272,2024-02-29,4,24.69,Germany
571,2024-02-11,5,51.65,France
799,2024-03-21,1,55.05,UK
938,2024-03-12,3,118.0,France
202,2024-03-05,1,102.67,France
32,2024-02-22,4,89.45,UK
443,2024-01-07,4,107.21,Germany
162,2024-01-05,4,89.58,USA
767,2024-01-24,4,108.89,France
254,2024-01-28,5,11.27,France
521,2024-03-02,2,57.45,France
977,2024-01-17,2,90.89,Germany
651,2024-01-20,5,72.08,UK
480,2024-01-03,2,25.14,UK
10,2024-02-06,4,44.16,UK
726,2024-03-30,2,41.54,UK
505,2024-01-15,1,35.05,UK
785,2024-02-20,2,44.46,UK
836,2024-02-17,1,64.21,France
560,2024-01-08,3,103.31,France
436,2024-01-13,1,90.33,UK
111,2024-02-17,1,101.05,UK
153,2024-01-03,4,106.61,Germany
635,2024-03-05,4,52.86,Germany
917,2024-03-13,4,44.79,Poland
869,2024-01-31,1,11.63,France
102,2024-01-26,5,112.01,UK
753,2024-03-21,4,12.57,France
833,2024-02-25,4,90.23,Poland
191,2024-02-03,1,48.48,Germany
729,2024-01-09,3,114.11,Poland
563,2024-03-02,3,53.25,USA
804,2024-01-13,2,98.91,Germany
81,2024-03-09,3,37.51,France
489,2024-02-10,4,39.4,Germany
895,2024-03-17,5,73.48,Poland
88,2024-01-01,2,119.77,UK
194,2024-03-29,5,64.52,Poland
104,2024-02-16,5,112.68,Poland
783,2024-01-04,4,95.42,UK
96,2024-03-03,1,96.52,France
423,2024-02-21,1,55.14,France
891,2024-01-10,1,49.45,Germany
198,2024-01-28,3,27.07,Poland
1,2024-01-06,1,115.85,Germany
407,2024-01-27,4,115.33,UK
378,2024-01-12,3,90.91,USA
167,2024-03-02,1,39.07,France
509,2024-02-21,5,33.2,UK
638,2024-02-17,4,118.69,France
313,2024-03-07,4,12.65,Germany
593,2024-02-15,2,102.01,USA
418,2024-03-14,4,45.88,Poland
763,2024-01-15,5,53.17,France
681,2024-03-11,4,100.68,Poland
477,2024-02-05,2,15.42,Germany
73,2024-01-14,4,45.73,France
141,2024-03-18,4,114.48,Germany
582,2024-01-03,2,85.39,Poland
262,2024-03-07,4,91.82,Germany
340,2024-03-26,3,92.11,Germany
308,2024-01-19,4,11.97,Germany
245,2024-03-16,1,28.37,UK
515,2024-02-23,1,61.5,UK
337,2024-03-09,3,47.34,France
575,2024-01-10,4,52.25,Germany
561,2024-02-02,5,94.87,Germany
76,2024-01-13,4,6.69,Germany
880,2024-02-20,1,80.96,UK
175,2024-02-01,2,5.01,Poland
109,2024-03-15,3,12.25,Germany
183,2024-01-24,2,51.95,USA
192,2024-02-04,5,101.71,France
65,2024-03-23,4,21.67,UK
849,2024-03-10,5,68.78,Poland
963,2024-02-09,2,83.03,USA
474,2024-02-23,4,31.4,Germany
783,2024-02-13,5,63.92,UK
100,2024-03-02,1,109.81,Germany
544,2024-03-08,1,63.91,France
864,2024-02-02,3,23.09,UK
128,2024-03-17,1,77.2,USA
452,2024-02-25,1,73.1,Poland
914,2024-02-05,2,8.1,Poland
369,2024-02-23,1,15.42,France
851,2024-01-19,1,23.03,Poland
43,2024-02-12,2,20.67,Poland
884,2024-01-12,1,34.84,France
419,2024-01-11,1,57.22,USA
488,2024-03-10,3,47.75,UK
78,2024-01-12,1,107.42,UK
826,2024-02-10,1,75.39,France
801,2024-01-25,3,105.76,Germany
270,2024-01-03,2,65.61,France
674,2024-01-03,1,15.34,France
701,2024-03-24,5,58.28,France
759,2024-01-28,2,99.53,France
900,2024-01-23,2,27.32,Poland
728,2024-02-17,1,15.49,Poland
315,2024-03-07,3,42.88,USA
925,2024-02-11,2,49.72,France
851,2024-03-28,3,40.22,UK
902,2024-02-09,5,20.55,Germany
889,2024-01-06,3,33.85,Poland
993,2024-01-20,4,83.46,UK
945,2024-01-11,3,49.38,Poland
168,2024-01-27,2,77.74,USA
339,2024-01-21,3,66.67,Germany
193,2024-01-13,3,68.14,Poland
453,2024-03-26,4,33.58,Germany
283,2024-02-04,4,64.98,Germany
336,2024-02-16,1,7.71,UK
390,2024-03-26,2,54.65,Poland
1000,2024-01-28,1,70.85,Germany
525,2024-01-21,4,25.93,France
240,2024-01-18,3,34.5,Germany
832,2024-01-31,4,30.25,Germany
958,2024-02-29,5,13.11,Poland
483,2024-02-06,3,45.0,France
659,2024-01-21,1,117.58,Germany
716,2024-01-14,3,45.7,Poland
592,2024-03-29,5,57.96,Poland
891,2024-02-29,4,80.11,Germany
555,2024-01-23,2,79.58,USA
458,2024-01-29,2,114.24,USA
89,2024-02-16,2,103.62,UK
660,2024-01-30,4,96.3,USA
95,2024-03-30,2,114.44,USA
452,2024-03-24,5,31.54,Poland
428,2024-02-07,4,75.96,Poland
151,2024-03-23,2,107.03,Germany
514,2024-01-27,1,76.78,Germany
376,2024-03-29,4,117.4,Poland
22,2024-03-27,4,16.54,Germany
883,2024-01-15,3,55.52,Poland
313,2024-02-28,2,117.4,USA
997,2024-01-03,1,48.65,Germany
840,2024-01-10,5,90.05,USA
519,2024-03-19,4,8.5,UK
206,2024-03-20,5,84.91,Germany
952,2024-01-17,5,112.48,Poland
375,2024-03-23,5,49.01,Poland
451,2024-01-11,3,7.45,UK
626,2024-02-17,5,8.21,Poland
784,2024-01-05,2,107.58,USA
595,2024-03-09,2,88.09,Poland
179,2024-03-04,1,17.27,UK
210,2024-01-14,1,11.28,France
500,2024-02-19,5,97.55,France
464,2024-01-26,5,98.13,USA
840,2024-03-12,3,18.86,France
124,2024-03-09,5,39.67,Poland
993,2024-01-07,5,94.7,UK
113,2024-01-16,5,65.42,USA
12,2024-02-24,4,115.01,France
126,2024-03-18,4,60.32,Poland
565,2024-02-25,3,82.85,Poland
331,2024-01-04,3,63.63,Germany
901,2024-02-17,2,113.44,Germany
283,2024-01-17,3,50.85,UK
140,2024-02-05,2,31.43,USA
401,2024-03-10,5,42.56,France
902,2024-03-20,3,103.07,France
97,2024-02-07,3,62.26,Poland
517,2024-03-02,3,45.74,France
569,2024-02-17,2,67.59,UK
924,2024-01-10,2,20.32,Germany
846,2024-02-05,1,5.62,Poland
69,2024-01-29,2,37.27,USA
118,2024-03-18,2,74.58,Poland
888,2024-01-04,4,86.84,France
59,2024-02-13,3,100.06,UK
33,2024-02-25,2,111.57,USA
318,2024-02-11,3,52.39,Poland
50,2024-01-13,3,90.16,France
880,2024-02-15,4,13.59,Poland
489,2024-03-22,3,11.62,USA
19,2024-02-02,2,19.35,France
726,2024-01-21,3,56.59,Germany
197,2024-03-20,1,29.3,USA
891,2024-03-19,1,38.0,Germany
450,2024-02-26,4,79.51,Germany
990,2024-03-09,2,46.23,France
559,2024-03-10,4,69.1,Poland
679,2024-03-07,1,52.43,Poland
452,2024-02-17,2,24.43,UK
289,2024-03-16,3,13.51,USA
141,2024-02-02,2,32.17,USA
84,2024-02-05,5,11.64,France
694,2024-02-02,2,76.14,France
391,2024-01-31,3,96.51,UK
591,2024-01-21,5,44.07,UK
215,2024-01-27,4,49.52,Germany
526,2024-03-12,2,98.86,UK
215,2024-03-02,4,30.6,Poland
403,2024-01-26,2,18.7,Germany
128,2024-03-06,1,62.63,UK
822,2024-01-12,1,79.31,Poland
477,2024-01-22,3,73.96,Poland
760,2024-01-17,1,87.1,Germany
404,2024-01-07,5,11.53,Germany
29,2024-03-08,5,54.24,Poland
792,2024-02-06,2,32.44,France
338,2024-02-07,4,92.3,Germany
831,2024-01-11,5,105.36,USA
714,2024-01-01,2,37.35,France
361,2024-01-25,4,15.95,USA
569,2024-02-11,1,34.14,UK
392,2024-02-21,2,16.96,Germany
218,2024-01-24,4,42.08,Germany
574,2024-02-22,3,66.89,Poland
669,2024-02-25,3,116.97,Germany
202,2024-03-03,5,50.93,USA
17,2024-03-21,4,30.3,France
322,2024-01-08,3,24.18,UK
518,2024-02-28,5,24.9,France
570,2024-02-14,2,27.15,USA
325,2024-01-27,2,92.66,UK
412,2024-02-21,4,12.02,Poland
318,2024-01-18,4,119.7,Germany
681,2024-03-26,4,65.11,Germany
965,2024-01-16,4,67.59,Poland
82,2024-03-06,3,46.12,USA
474,2024-01-05,3,84.38,Poland
468,2024-03-22,5,59.22,USA
425,2024-01-03,3,42.84,UK
945,2024-03-21,2,35.49,France
731,2024-03-20,5,111.45,France
689,2024-03-10,3,38.46,Poland
204,2024-01-07,4,55.19,Germany
583,2024-02-19,3,45.29,Poland
387,2024-01-14,1,14.91,Germany
778,2024-02-07,5,26.38,Poland
98,2024-03-19,3,26.79,Poland
345,2024-02-16,3,84.77,France
803,2024-02-02,2,51.76,Germany
208,2024-02-12,4,94.93,France
514,2024-01-29,4,86.53,Germany
636,2024-02-26,2,27.09,UK
792,2024-01-05,2,69.74,UK
586,2024-02-29,1,90.43,UK
166,2024-03-10,5,77.8,USA
22,2024-01-02,4,74.0,France
154,2024-03-10,2,90.06,France
939,2024-02-12,2,11.53,UK
439,2024-01-04,5,89.11,Poland
295,2024-02-25,2,36.36,France
219,2024-02-28,1,70.77,Germany
669,2024-03-29,5,32.87,France
495,2024-01-09,1,101.46,France
230,2024-01-03,3,60.26,Germany
20,2024-03-30,4,78.94,UK
987,2024-02-17,2,96.32,UK
553,2024-02-12,5,107.96,Germany
950,2024-01-01,1,89.19,France
148,2024-02-26,4,22.11,France
108,2024-02-22,4,103.27,UK
403,2024-01-16,2,76.14,USA
596,2024-02-20,4,75.09,UK
483,2024-03-15,2,110.95,Germany
367,2024-03-30,3,33.62,USA
834,2024-02-24,2,32.55,USA
414,2024-01-01,1,64.02,Germany
309,2024-03-30,4,91.35,Poland
802,2024-01-28,4,56.43,UK
918,2024-02-22,4,77.9,France
835,2024-02-27,2,57.04,UK
134,2024-03-13,5,75.19,Germany
